,Timestamp,Paris Temperature,Paris Relative Humidity,Paris Mean Sea Level Pressure
0,20200913T0000,17.886375,66.0,1023.8
1,20200913T0100,16.866377,72.0,1023.8
2,20200913T0200,16.226376,75.0,1024.4
3,20200913T0300,15.726377,77.0,1024.4
4,20200913T0400,15.236376,80.0,1023.8
5,20200913T0500,14.7663765,81.0,1023.5
6,20200913T0600,14.336376,83.0,1023.7
7,20200913T0700,13.906376,84.0,1024.3
8,20200913T0800,13.836376,83.0,1024.8
9,20200913T0900,15.116376,78.0,1025.1
10,20200913T1000,17.036377,71.0,1025.3
11,20200913T1100,19.866377,63.0,1025.1
12,20200913T1200,22.496376,51.0,1024.8
13,20200913T1300,24.236376,42.0,1024.6
14,20200913T1400,24.416376,37.0,1024.7
15,20200913T1500,25.706377,33.0,1024.2
16,20200913T1600,26.776377,31.0,1023.6
17,20200913T1700,27.576376,29.0,1023.2
18,20200913T1800,28.016376,27.0,1022.4
19,20200913T1900,27.866377,28.0,1022.4
20,20200913T2000,27.316376,29.0,1022.4
21,20200913T2100,26.496376,30.0,1022.9
22,20200913T2200,25.496376,30.0,1023.4
23,20200913T2300,24.046375,30.0,1023.1
24,20200914T0000,22.106377,33.0,1023.1
25,20200914T0100,19.926376,39.0,1022.7
26,20200914T0200,18.016376,46.0,1023.0
27,20200914T0300,16.506376,52.0,1022.8
28,20200914T0400,16.036377,52.0,1022.0
29,20200914T0500,15.576376,51.0,1021.7
30,20200914T0600,15.186377,52.0,1021.9
31,20200914T0700,15.116376,55.0,1021.7
32,20200914T0800,15.406376,62.0,1021.5
33,20200914T0900,17.426376,65.0,1021.6
34,20200914T1000,20.476376,63.0,1022.1
35,20200914T1100,22.966375,58.0,1021.8
36,20200914T1200,25.716375,51.0,1021.3
37,20200914T1300,28.136375,44.0,1021.0
38,20200914T1400,30.216375,37.0,1020.7
39,20200914T1500,31.356377,31.0,1020.2
40,20200914T1600,32.166378,27.0,1019.8
41,20200914T1700,32.656376,24.0,1019.4
42,20200914T1800,32.716377,23.0,1018.1
43,20200914T1900,32.376377,24.0,1018.3
44,20200914T2000,32.186375,23.0,1018.0
45,20200914T2100,31.566376,22.0,1018.5
46,20200914T2200,30.296375,24.0,1018.8
47,20200914T2300,28.626377,27.0,1018.7
48,20200915T0000,26.756376,29.0,1018.7
49,20200915T0100,25.616377,30.0,1018.6
50,20200915T0200,23.766376,34.0,1018.6
51,20200915T0300,22.196377,39.0,1018.8
52,20200915T0400,20.636375,45.0,1018.2
53,20200915T0500,19.656376,49.0,1018.6
54,20200915T0600,18.016376,57.0,1018.4
55,20200915T0700,17.146376,62.0,1018.8
56,20200915T0800,17.196377,61.0,1019.1
57,20200915T0900,18.946377,57.0,1019.6
58,20200915T1000,21.336376,54.0,1020.1
59,20200915T1100,24.126377,50.0,1019.8
60,20200915T1200,26.836376,44.0,1019.2
61,20200915T1300,29.616377,37.0,1018.9
62,20200915T1400,31.796375,30.0,1019.1
63,20200915T1500,32.896378,25.0,1018.9
64,20200915T1600,33.046375,24.0,1017.9
65,20200915T1700,32.896378,26.0,1016.9
66,20200915T1800,32.566376,28.0,1016.2
67,20200915T1900,32.176376,32.0,1016.7
68,20200915T2000,31.266376,31.0,1016.9
69,20200915T2100,30.486376,32.0,1017.2
70,20200915T2200,29.776377,34.0,1017.3
71,20200915T2300,28.896376,36.0,1017.8
72,20200916T0000,27.776377,39.0,1018.1
73,20200916T0100,22.546375,57.0,1019.1
74,20200916T0200,20.486376,69.0,1019.1
75,20200916T0300,19.656376,74.0,1019.1
76,20200916T0400,19.406376,77.0,1018.9
77,20200916T0500,19.396376,76.0,1019.0
78,20200916T0600,19.136375,77.0,1018.6
79,20200916T0700,18.476376,78.0,1019.7
80,20200916T0800,18.076376,78.0,1019.8
81,20200916T0900,19.306376,72.0,1019.6
82,20200916T1000,21.016376,68.0,1020.2
83,20200916T1100,23.066376,63.0,1020.4
84,20200916T1200,25.216375,56.0,1020.1
85,20200916T1300,27.286377,50.0,1019.7
86,20200916T1400,29.146376,45.0,1019.4
87,20200916T1500,30.476376,39.0,1018.8
88,20200916T1600,31.076376,36.0,1018.4
89,20200916T1700,31.166376,33.0,1018.3
90,20200916T1800,30.966375,30.0,1018.4
91,20200916T1900,30.396376,32.0,1018.7
92,20200916T2000,28.966375,36.0,1018.7
93,20200916T2100,27.436377,42.0,1019.1
94,20200916T2200,26.446377,49.0,1019.9
95,20200916T2300,24.926376,58.0,1020.6
96,20200917T0000,24.186377,61.0,1021.4
97,20200917T0100,23.236376,62.0,1021.6
98,20200917T0200,22.216375,63.0,1022.1
99,20200917T0300,20.866377,65.0,1022.3
100,20200917T0400,19.436377,69.0,1022.6
101,20200917T0500,18.336376,76.0,1022.5
102,20200917T0600,17.426376,83.0,1022.8
103,20200917T0700,17.026377,87.0,1022.8
104,20200917T0800,16.556376,88.0,1023.3
105,20200917T0900,16.466375,83.0,1023.4
106,20200917T1000,18.066376,72.0,1023.6
107,20200917T1100,20.056376,63.0,1024.0
108,20200917T1200,22.036377,55.0,1023.7
109,20200917T1300,23.956377,48.0,1023.0
110,20200917T1400,25.556376,41.0,1022.4
111,20200917T1500,26.376377,36.0,1021.7
112,20200917T1600,26.656376,32.0,1021.3
113,20200917T1700,26.496376,30.0,1020.8
114,20200917T1800,25.936377,31.0,1020.2
115,20200917T1900,25.206377,31.0,1019.9
116,20200917T2000,23.746376,33.0,1020.2
117,20200917T2100,21.986376,35.0,1021.1
118,20200917T2200,20.456377,38.0,1021.4
119,20200917T2300,19.166376,42.0,1021.3
120,20200918T0000,18.156376,46.0,1021.5
121,20200918T0100,17.266376,51.0,1021.3
122,20200918T0200,16.486376,56.0,1021.1
123,20200918T0300,15.896377,58.0,1020.6
124,20200918T0400,15.116376,61.0,1020.1
125,20200918T0500,14.276376,64.0,1019.9
126,20200918T0600,13.596376,68.0,1018.7
127,20200918T0700,13.096376,71.0,1018.9
128,20200918T0800,12.906376,74.0,1019.5
129,20200918T0900,13.986376,73.0,1019.3
130,20200918T1000,15.836376,68.0,1019.4
131,20200918T1100,18.326376,61.0,1018.6
132,20200918T1200,21.306376,54.0,1018.1
133,20200918T1300,24.096376,48.0,1018.0
134,20200918T1400,26.386375,43.0,1016.8
135,20200918T1500,27.686377,39.0,1016.2
136,20200918T1600,28.336376,38.0,1015.3
137,20200918T1700,28.686377,37.0,1015.0
138,20200918T1800,28.676376,38.0,1014.3
139,20200918T1900,28.436377,39.0,1014.2
140,20200918T2000,27.146376,43.0,1013.3
141,20200918T2100,25.926376,45.0,1013.3
142,20200918T2200,24.856377,48.0,1013.8
143,20200918T2300,23.876377,51.0,1013.0
144,20200919T0000,23.176376,54.0,1012.9
145,20200919T0100,22.726376,56.0,1013.1
146,20200919T0200,22.236376,58.0,1013.5
147,20200919T0300,21.416376,60.0,1013.3
148,20200919T0400,21.546375,60.0,1013.4
149,20200919T0500,21.646376,60.0,1013.5
150,20200919T0600,20.956377,63.0,1013.4
151,20200919T0700,20.056376,69.0,1014.1
152,20200919T0800,20.196377,72.0,1014.6
153,20200919T0900,20.586376,73.0,1014.0
154,20200919T1000,22.956377,64.0,1013.9
155,20200919T1100,24.646376,57.0,1014.1
156,20200919T1200,26.156376,52.0,1013.8
157,20200919T1300,27.066376,49.0,1013.0
158,20200919T1400,27.376377,46.0,1013.3
159,20200919T1500,28.276377,42.0,1012.7
160,20200919T1600,28.516376,40.0,1011.9
161,20200919T1700,28.736376,39.0,1011.9
162,20200919T1800,28.756376,37.0,1011.4
163,20200919T1900,28.516376,37.0,1011.6
164,20200919T2000,27.756376,39.0,1011.5
165,20200919T2100,26.676376,44.0,1012.0
166,20200919T2200,25.746376,50.0,1012.7
167,20200919T2300,23.956377,60.0,1012.9
168,20200920T0000,22.416376,69.0,1013.4
169,20200920T0100,21.446377,75.0,1013.7
170,20200920T0200,20.266376,81.0,1013.5
171,20200920T0300,19.576376,83.0,1014.0
172,20200920T0400,19.036377,83.0,1013.6
173,20200920T0500,18.506376,83.0,1013.5
174,20200920T0600,18.066376,82.0,1013.5
175,20200920T0700,17.726376,84.0,1013.4
176,20200920T0800,17.616377,85.0,1013.9
177,20200920T0900,18.506376,82.0,1014.0
178,20200920T1000,20.066376,77.0,1014.5
179,20200920T1100,21.616377,72.0,1013.9
180,20200920T1200,23.286377,65.0,1013.8
181,20200920T1300,24.996376,58.0,1013.7
182,20200920T1400,26.516376,52.0,1013.5
183,20200920T1500,27.486376,47.0,1013.3
184,20200920T1600,28.026377,44.0,1013.2
185,20200920T1700,27.536377,45.0,1013.7
186,20200920T1800,26.766376,48.0,1014.0
187,20200920T1900,26.226376,49.0,1014.3
188,20200920T2000,25.566376,52.0,1014.2
189,20200920T2100,25.176376,53.0,1014.6
190,20200920T2200,24.706377,54.0,1015.2
191,20200920T2300,23.316376,57.0,1015.4
